transaction_id,timestamp,amount,hour_of_day,day_of_week,is_weekend,merchant_category,device_type,location_country,new_device,transaction_count_1h,transaction_count_24h,time_since_last_transaction,is_unusual_amount,customer_age_bucket,account_age_days,is_home_location,device_risk_score,merchant_risk_score,account_risk_score,amount_log,amount_zscore,avg_transaction_amount_24h,location_change_distance,is_trusted_merchant,is_fraud
TXN00008295,2024-05-10 14:48:00,6.0959361568322645,5,3,1,Fuel,Web,India,0,2,1,1141,0,18-25,1211,1,0.7208390860477835,0.7147527996168835,0.14574083349598677,0.8859041137768096,-1.1622812964672047,3131.180423601398,441.0292423488056,0,0
TXN00008296,2024-06-01 12:01:00,164.5958556703553,9,3,0,Fuel,USSD,India,0,0,22,1364,0,36-45,1049,0,0.6578849989825549,0.48066651264240745,0.23421714194959387,1.6566226865854885,-0.1283716260576364,4154.654435204264,739.8444695851884,0,0
TXN00008297,2024-07-24 16:17:00,31.245635660511788,14,6,0,Online Shopping,Web,India,1,2,2,50,0,36-45,1141,0,0.7666494933903932,0.3826516762188402,0.24551600931586615,2.8320542985973525,-0.9351566403495432,3664.9741414236905,888.69752630919,1,0
TXN00008298,2024-06-30 01:05:00,1.597364250370893,22,6,0,Entertainment,Mobile App,India,0,5,11,838,1,36-45,3417,1,0.8779887615171146,0.6871953643136952,0.6970122825047521,3.7344944909921782,0.3850272008992582,3090.6290146062815,849.720154019878,0,0
TXN00008299,2024-11-12 02:49:00,20.125405854983473,8,3,1,ATM,Mobile App,India,0,8,48,956,0,36-45,3316,1,0.8579216664545766,0.05439586693732368,0.4157822533265537,1.7215590001817793,-0.6820931277752491,1476.0813023804828,238.7705323796532,0,0
TXN00008300,2024-01-09 23:38:00,6.704891775352113,12,4,0,Restaurant,Mobile App,India,0,5,14,578,0,26-35,1829,1,0.11020858044863502,0.9476827598565806,0.984656954834119,6.465741075554824,-0.2695268847716786,129.87890197031447,540.3623855012373,0,0
TXN00008301,2024-03-31 20:42:00,91.0633236289891,17,1,0,Grocery,Web,India,0,7,32,1374,0,36-45,670,0,0.2961374444298692,0.605720485817254,0.7352967953534962,3.5239672682232306,-1.2266939519041054,2888.8495822329432,724.7198764072507,1,0
TXN00008302,2024-07-02 14:58:00,14.714537602977817,6,3,0,Fuel,Mobile App,India,0,3,45,1396,0,55+,3152,1,0.9302799913022156,0.7081560322958358,0.8252346258433454,0.05087945635108595,-0.35196295161670554,4964.317079569533,973.586220837024,1,0
TXN00008303,2024-10-22 03:51:00,65.48391244110995,1,3,0,Online Shopping,Mobile App,India,0,4,12,1284,0,55+,1485,0,0.46944884336212467,0.9431521858443026,0.6221644991529902,4.153904748746161,0.18639115281331164,3428.123044869196,932.558757540093,0,0
TXN00008304,2024-11-21 20:34:00,206.95872312600432,15,3,1,Healthcare,Mobile App,India,0,7,12,994,0,26-35,1677,1,0.5808626754134066,0.7653095911177079,0.4266129714554665,3.533679327800573,0.6516733911947696,3676.1728234989127,90.80703916786781,0,0
TXN00008305,2024-04-14 04:33:00,11353.908919868942,2,2,0,Travel,Mobile App,Abroad,1,0,27,340,1,36-45,1372,0,0.9256083386382922,0.025193221042418612,0.7919972060548421,3.888941792811023,1.1400985877235978,474.06510334687306,767.825704971666,0,1
TXN00008306,2024-01-14 22:04:00,2863.5069075514352,3,2,0,Restaurant,Mobile App,India,0,7,12,739,0,26-35,2274,0,0.42438351707195376,0.42285021984854687,0.7845157440497652,1.5898376601275301,-1.0182381478964007,3105.867367861851,700.0968372123139,1,0
TXN00008307,2024-03-10 00:12:00,85.32767436831004,1,0,0,ATM,Web,Abroad,0,1,23,626,0,18-25,1621,0,0.9298594855512686,0.128928157527759,0.8710238198655552,3.1524720027468436,-0.10981014037410819,2104.187677295733,905.2176121143063,0,0
TXN00008308,2024-07-11 06:10:00,49.14581545153287,16,1,0,Entertainment,Mobile App,India,0,5,38,232,0,36-45,2166,1,0.35492337250009276,0.3312135150530502,0.27155783397298716,2.7238672821308967,0.8408625114216824,4574.665775828902,66.78992534149586,0,0
TXN00008309,2024-04-05 04:06:00,16.606871943930404,5,3,0,Grocery,Mobile App,India,0,3,29,1058,0,26-35,1744,1,0.403664407245408,0.9333660761850658,0.25317015053671765,7.694154106346193,-0.47168814961646405,4792.52613840384,764.661720999754,0,0
TXN00008310,2024-08-23 03:28:00,2.0417434328821433,9,0,0,Travel,USSD,India,1,9,35,1064,0,46-55,2038,0,0.7082845446069893,0.31942638773474474,0.984569871996132,4.931591459383354,-0.20454401010945805,3511.407551137948,175.03001252158123,0,0
TXN00008311,2024-06-25 10:03:00,1.3073294750313298,4,6,0,Grocery,Mobile App,Abroad,0,9,3,1190,1,26-35,602,1,0.9970364014207626,0.1528051601219027,0.5874972849245814,5.131742211179647,0.6830877975204639,4660.034585528877,905.8094515543855,0,1
TXN00008312,2024-08-13 14:48:00,10.120792921111983,14,5,0,Entertainment,Mobile App,India,0,3,12,403,0,26-35,1864,1,0.35666372685212044,0.9553628081543655,0.7803198833555466,2.9876052699786255,-1.098404472273329,1830.2857679926844,880.6153505266755,1,0
TXN00008313,2024-11-17 13:06:00,1443.59185667074,20,0,0,Fuel,Mobile App,India,1,4,11,380,0,46-55,1745,1,0.24970262169634794,0.22339893534754585,0.9018278375719934,5.372170055646029,1.1359650590251382,2816.5266963451936,195.54288458166914,0,0
TXN00008314,2024-06-21 21:26:00,1347.7544660230503,11,5,0,Grocery,Mobile App,India,0,0,0,619,0,18-25,3339,1,0.5354344470585967,0.559900924494891,0.9818436404426697,5.77607453936445,-0.6014848000675057,4233.565276837736,775.4215117591859,0,0
TXN00008315,2024-11-05 05:32:00,63.00956744967191,18,5,0,Restaurant,Web,India,0,3,43,320,0,26-35,1297,1,0.39178044769839826,0.18386821695890787,0.6388364597095695,3.8703800023152377,-0.6135042962599282,552.2418402010333,495.33387119352625,1,0
TXN00008316,2024-04-05 21:57:00,138.43934886215078,10,1,0,Fuel,Mobile App,India,0,7,48,1237,1,36-45,1769,0,0.8065850054468019,0.746953506508771,0.9498060089819261,2.912394676066726,1.109535211695288,229.57766990037072,227.0299078734127,1,0
TXN00008317,2024-08-10 01:27:00,16.29023485888044,0,2,1,Fuel,Mobile App,India,0,8,16,68,0,46-55,2477,0,0.6611312692568152,0.34337117166286235,0.8865603013904592,1.744330192105803,-0.20403469974274688,1568.236972715519,676.97738549943,1,0
TXN00008318,2024-01-21 15:14:00,51.40313338602409,7,1,0,Fuel,Mobile App,India,0,1,23,1311,0,26-35,1479,1,0.7230384868035603,0.56858706902065,0.8213168203758363,7.958558407767327,1.2133483168894452,2387.598229074528,436.0822340774445,0,0
TXN00008319,2024-09-14 22:27:00,11.561182975018164,21,0,1,Entertainment,Mobile App,India,1,5,33,1140,0,18-25,1847,0,0.4008624782313073,0.6186365919681013,0.18866248442773725,6.954289550526139,0.812501867018005,4719.652678721441,521.1614501539667,0,0
TXN00008320,2024-07-06 23:46:00,11.519715212451157,5,5,0,Healthcare,Web,India,0,4,38,904,0,26-35,2649,1,0.5157311159484258,0.23084113862507027,0.9598577871478885,1.7823910309316244,-0.0024362272221172066,3364.453827975088,735.8980435755146,0,0
TXN00008321,2024-08-08 06:32:00,185.87524395566479,11,1,0,Restaurant,Mobile App,India,0,7,41,116,0,26-35,2970,0,0.17482776878808848,0.5191786019340412,0.8082402238536699,0.35124501401112324,0.15151686126613678,2903.1316132729644,709.4953816820776,0,0
TXN00008322,2024-09-03 19:59:00,16.271463332132278,19,2,0,Online Shopping,Mobile App,India,0,7,6,1147,0,36-45,456,1,0.22244137369118833,0.7286129634870603,0.8675164280348147,1.193176614812161,1.7318827629540594,4712.947884741323,221.89232980985608,0,0
TXN00008323,2024-01-09 08:26:00,146.105893794626,15,0,0,Travel,Mobile App,India,1,7,22,826,0,26-35,2514,0,0.5797407883985322,0.6174195040985454,0.36003715530728486,1.470994799304563,-0.9749364342426646,501.2033408460396,645.2334488350574,0,0
TXN00008324,2024-03-14 17:07:00,40.675139765043596,17,1,0,Travel,Mobile App,India,0,9,20,1201,0,36-45,1044,1,0.45918456665796326,0.4053853329297519,0.4523852430630132,3.458587932965733,1.38398263906322,966.8567698433351,987.3703639279513,1,0
TXN00008325,2024-07-19 16:28:00,930.520808877485,11,6,1,Grocery,Web,India,0,0,42,1393,0,36-45,2039,1,0.6470684062389304,0.13297292129315474,0.2025154544341321,4.719724610884604,-0.13774797750404508,4098.738873830041,687.9959835937998,1,0
TXN00008326,2024-09-01 19:59:00,164.79175729664874,19,6,0,Grocery,Mobile App,India,0,9,23,45,0,46-55,1424,0,0.8846158766935026,0.9491230260366531,0.9584930561746215,9.152757903155273,1.8661319001734415,4830.385733667657,626.2128720780577,0,0
TXN00008327,2024-05-24 20:14:00,89.0014447891924,1,3,0,Online Shopping,Mobile App,India,1,3,35,360,0,36-45,2163,0,0.7452210129057589,0.8961894359426247,0.06759476181650925,5.223537368257223,-0.2585070433060228,2498.562647161681,980.9586843823805,0,0
TXN00008328,2024-05-28 20:20:00,3.1247449646278933,6,3,0,Fuel,Mobile App,India,0,1,2,1294,0,55+,1912,0,0.8296544083447758,0.714464003805257,0.6419755833237266,4.813961082920566,0.5245320636175766,3597.1863356570257,94.32208088573513,0,0
TXN00008329,2024-02-07 23:48:00,20.470422911880092,8,1,1,Travel,Web,India,0,3,28,1403,0,36-45,813,0,0.8762212259588726,0.7636051225441588,0.04184394140828662,1.3699078999656031,-0.9974573588545913,2743.689167544723,190.37190362399525,1,0
TXN00008330,2024-11-13 11:01:00,49.374364341175195,17,1,0,ATM,Mobile App,India,0,5,27,300,0,26-35,1382,1,0.6083359333315234,0.8816786029284623,0.6682193655912243,4.771519466064895,1.9002911502435111,3154.566449041814,646.4485128075108,0,0
TXN00008331,2024-08-29 10:52:00,60.8932531858016,8,5,0,Restaurant,Web,India,1,3,1,193,0,55+,1385,1,0.9584673811069568,0.6636919414695993,0.9064058918680554,3.5238920606630253,0.8397349417524541,3897.1356372807104,491.88433852943734,0,0
TXN00008332,2024-10-13 03:08:00,408.8847745844,4,6,0,Fuel,Mobile App,Abroad,0,4,3,1103,1,26-35,1504,0,0.81550275838044,0.6765247888241867,0.35391180912610776,3.4308400449001533,1.189726342125805,4167.488482257182,421.8903681331519,0,1
TXN00008333,2024-06-10 09:29:00,82.43748761880853,0,5,1,Fuel,Mobile App,Abroad,1,2,16,1250,0,26-35,3307,1,0.5463678114090207,0.204599942761855,0.3011875955170792,1.4310355202958824,1.2992710679546189,4987.561579407239,984.7560184151253,1,0
TXN00008334,2024-06-25 16:51:00,6.913969758982549,4,2,0,Fuel,Mobile App,India,0,1,19,1019,1,36-45,2224,0,0.08075134699867492,0.691481294137613,0.26322447681812633,4.039581660170343,-0.29619937081567743,2268.6962701493185,988.2276220952988,1,0
TXN00008335,2024-06-20 15:34:00,178.43573636688652,15,0,0,Grocery,Mobile App,India,0,6,35,1188,0,36-45,1334,0,0.714518754269278,0.8319273718130552,0.7691641156305297,8.787696586334373,-1.31432825196949,3423.9373823819355,994.5036824860817,0,0
TXN00008336,2024-11-01 10:44:00,21.703333059479526,13,1,1,Entertainment,Mobile App,India,1,5,25,679,0,26-35,1489,0,0.6957172432686521,0.9300704999439008,0.6754868758811832,2.615292430856992,0.39184429949274907,1711.2633155019073,997.6378912053534,1,0
TXN00008337,2024-06-01 13:40:00,14.953375296791474,12,0,0,Entertainment,Mobile App,India,0,2,21,586,0,18-25,3623,0,0.332183624705806,0.610559819999416,0.9689010018306676,2.9175995115805096,0.24573191992801574,414.938365860929,148.1894117146134,0,0
TXN00008338,2024-07-18 11:29:00,16.692880013203567,5,3,1,Healthcare,Mobile App,Abroad,1,9,18,892,1,26-35,2738,0,0.3478478443595242,0.7755001983102846,0.32832320037102336,6.864236908182213,-0.7681526295079927,479.5722095058616,724.7668745892014,1,1
TXN00008339,2024-12-23 07:39:00,27.040703781528045,19,0,0,Entertainment,POS Terminal,India,0,8,30,1015,0,55+,3236,0,0.7025574048688161,0.3697453060018526,0.7964809763542336,5.023908402861078,-1.8752498676344906,2764.2023003019904,148.12972784721012,0,0
TXN00008340,2024-08-18 01:41:00,17.913953297961672,22,4,0,Grocery,POS Terminal,India,0,5,41,569,0,36-45,1643,0,0.7294659591516298,0.7214724971923219,0.16919828666813597,5.115852452561419,0.8438900862874548,1492.1513091222525,952.986111061655,1,0
TXN00008341,2024-10-22 14:18:00,556.3973359457054,12,6,0,Entertainment,Mobile App,India,1,4,24,1229,0,36-45,2266,1,0.612897575245006,0.7964733748651279,0.6845029751131709,0.15193576452302981,-0.9899570176344863,3086.413515106206,364.317298899078,0,0
TXN00008342,2024-08-30 14:59:00,80.04784934045112,3,2,1,ATM,Mobile App,Abroad,0,7,29,1311,1,18-25,3174,1,0.23106232446256336,0.34428732705294707,0.2071902916211682,3.4840171990837665,0.2871886605933692,2610.8033820867367,540.0515596500511,0,1
TXN00008343,2024-07-02 16:11:00,158.27327545440363,23,6,0,Restaurant,Mobile App,India,0,1,47,537,1,26-35,1598,1,0.8321711240872993,0.10436142279371607,0.48836105347029213,3.3297501013789157,2.3085625878961413,3571.357793120482,90.92054988083065,1,0
TXN00008344,2024-04-12 21:42:00,1.4836767425674926,15,2,0,Healthcare,Web,India,0,5,8,658,0,36-45,542,0,0.9603232934173177,0.2923512696342745,0.20747045831023792,6.5566634609443835,-0.35829436320096697,3434.9834914184935,60.12439277585957,0,0
TXN00008345,2024-05-14 04:42:00,241.98213058282442,12,0,1,Fuel,USSD,India,0,5,41,496,0,36-45,1619,0,0.3204645007376479,0.791547378437973,0.7107697359106122,2.816973329778536,-1.6478220419140917,4501.453933887776,810.7318515886399,0,0
TXN00008346,2024-11-12 15:47:00,196.9139830665433,7,2,0,Travel,Mobile App,India,0,6,29,785,0,26-35,1773,1,0.9346504439859229,0.9210566475602545,0.9884795340371126,6.718865297460378,0.665025986450611,673.5152373110693,629.1883106767488,0,0
TXN00008347,2024-03-27 18:06:00,2.9699473240755836,17,0,1,Healthcare,Mobile App,India,1,2,40,1319,0,18-25,467,0,0.29395528122597203,0.2933335837383977,0.6277803441836964,3.0725770005897486,-1.1395530660449213,1528.8738699279875,518.5221333119486,1,0
TXN00008348,2024-02-26 08:27:00,25.44918014305446,4,0,0,Entertainment,Mobile App,Abroad,0,5,31,123,1,36-45,3329,0,0.18228140567795936,0.9399488176749681,0.46483510746963974,5.489693865533676,-0.465450327974502,2665.728704411121,116.25915799762676,1,1
TXN00008349,2024-08-03 11:19:00,14.498012615463843,14,3,0,Healthcare,Mobile App,India,0,2,46,822,0,36-45,408,1,0.4212596406950173,0.4895343319122164,0.7648084574522956,3.231971586808278,0.43133871055854617,1089.2191567969076,789.262305954609,0,0
TXN00008350,2024-05-07 05:28:00,36.40149285720028,9,6,0,Healthcare,Mobile App,India,0,7,44,325,0,26-35,2760,1,0.43349664173836444,0.9929586017047017,0.8538126063666412,6.321197277492409,-0.9062263914014513,271.1077977769352,419.39129264926265,1,0
TXN00008351,2024-10-25 11:11:00,13.332196478726877,22,0,0,Grocery,Web,India,1,4,47,788,0,55+,2664,0,0.8603381056532454,0.5951936764455953,0.5086376414108218,2.8866508108561466,-0.12234633875455558,1982.749251435948,207.4139565860952,0,0
TXN00008352,2024-06-02 09:08:00,33.450837724667494,3,2,1,Online Shopping,Web,India,0,5,14,810,0,46-55,949,0,0.6018040524834223,0.157804372353894,0.07640859676705947,3.66029315841114,-1.365246915809816,2548.3334747825947,732.41722175083,1,0
TXN00008353,2024-03-24 21:07:00,201.7697200626274,5,4,0,Grocery,Web,India,0,8,35,255,0,26-35,1936,1,0.04576079584260517,0.7466746178434277,0.874129189670278,3.351110190013968,0.20471141644095492,3723.195322770534,609.764922886905,0,0
TXN00008354,2024-03-20 11:07:00,29.96040459792834,3,1,1,Fuel,POS Terminal,Abroad,1,8,34,1404,1,18-25,1506,0,0.3501999967662601,0.33809183516412533,0.6885864338549995,3.644226193969922,0.3098226918407495,2129.825999601745,225.18924051041432,1,1
TXN00008355,2024-04-12 19:43:00,98.93806238410724,23,2,0,Fuel,USSD,India,0,4,0,1317,0,46-55,1207,0,0.031249990839575914,0.5904067313696887,0.7587021780103952,6.7958638315657,-0.9894513869355072,4898.749876228187,535.5636032873158,0,0
TXN00008356,2024-06-02 07:42:00,77.56194642841055,6,4,0,Grocery,Mobile App,India,0,9,20,1435,0,26-35,2843,0,0.07527856874555439,0.26279707011671916,0.6988326433126699,4.905071893421571,-1.6212830994198744,202.64990379029538,886.7215150828536,0,0
TXN00008357,2024-12-05 07:53:00,0.32440456662417977,3,2,0,Travel,Mobile App,Abroad,0,6,35,1351,1,26-35,2023,1,0.6633785858339362,0.721541793527376,0.6243601888342563,4.312853609439828,0.7176296283193166,4397.558482101734,552.4155346023506,1,1
TXN00008358,2024-03-28 05:27:00,10.85197032976292,17,4,0,Online Shopping,Mobile App,India,0,5,2,1296,0,36-45,3629,0,0.19993177301041498,0.08685980870900456,0.026494751877207734,3.29540286761883,0.33727754072262817,520.9327522502454,241.34695830759878,0,0
TXN00008359,2024-02-25 11:16:00,392.0258405922347,17,2,0,Online Shopping,Mobile App,Abroad,0,9,14,1295,0,36-45,2939,0,0.5435793783197861,0.5606190882583973,0.7732462312748587,2.050150996005422,0.6321088362790827,3381.441679114882,469.7347375720506,0,0
TXN00008360,2024-12-07 17:48:00,9.120565479495964,18,1,0,Healthcare,Web,India,0,3,23,1085,0,36-45,3399,1,0.3792275567174397,0.10307616588913726,0.8672390994495932,4.457799998735355,0.9842712486333804,1450.629101120146,310.05902247254846,0,0
TXN00008361,2024-04-26 00:31:00,6.413056512751352,3,3,1,Fuel,Mobile App,India,0,0,15,188,0,26-35,355,0,0.08899805352688506,0.9121698267016989,0.6850043540713345,3.6784715545375026,0.28145078622677716,427.56232945522345,153.1366169560917,0,0
TXN00008362,2024-11-12 14:04:00,433.4543972109363,0,3,0,Healthcare,POS Terminal,India,1,3,6,129,0,26-35,2462,1,0.9125985218552538,0.15633049449712633,0.036124826010469846,4.7564711648867215,0.29054767765217415,1834.3952087139469,31.604740307125677,0,0
TXN00008363,2024-11-17 05:50:00,74.2091976882847,4,1,0,Grocery,POS Terminal,India,0,1,15,345,0,18-25,669,0,0.36307408924985995,0.36677354580105437,0.383310300188351,3.880356950543525,-0.06940921490374169,532.567990505416,925.1445745089507,0,0
TXN00008364,2024-11-15 22:45:00,2852.7512854872925,4,2,0,Travel,Mobile App,Abroad,0,7,27,440,1,18-25,2715,0,0.9203023709526077,0.2496970165929162,0.5143445933454527,3.14358454318668,0.6028140700691252,4535.261250132913,807.198970801268,0,1
TXN00008365,2024-06-18 06:02:00,21.550535920925608,10,6,0,Restaurant,Mobile App,India,0,1,49,224,0,46-55,2351,1,0.4209102122115692,0.7201790997570339,0.8330049495957259,3.5857709523366923,0.31883169844602655,1714.7114203424271,887.0657580680613,0,0
TXN00008366,2024-12-10 20:04:00,604.4194280045992,20,4,1,Travel,USSD,India,0,8,11,224,0,55+,2991,1,0.9337778253114913,0.06486719511776462,0.3850654041344127,7.3693518505715385,-1.1701562286665725,4762.359302323949,625.330020163899,1,0
TXN00008367,2024-08-22 16:07:00,9.228654125732428,22,0,0,Restaurant,Mobile App,India,0,9,24,425,0,26-35,276,0,0.548551118248767,0.19546084557698074,0.9113953690895878,2.5164564555632247,0.6936562935883741,4880.656659095518,743.1994752480027,0,0
TXN00008368,2024-08-08 09:59:00,0.3208097576010267,20,2,0,Fuel,Web,India,0,5,29,1418,0,26-35,3328,0,0.5168437937942736,0.647676180728777,0.5637053203579185,7.426469470918882,0.4305465720980873,4766.001495213338,657.8930809599904,0,0
TXN00008369,2024-02-20 03:39:00,209.88210416173845,10,1,0,Online Shopping,Web,India,0,4,7,1081,1,26-35,2224,0,0.39084065570522664,0.22920854719646233,0.31284557112595257,5.803958778035297,-0.2691416565087014,2899.0257723958493,356.0575360269216,1,0
TXN00008370,2024-08-10 17:39:00,171.8229775022262,9,5,0,Restaurant,Mobile App,Abroad,0,8,10,1311,0,18-25,3046,0,0.859225582236648,0.7050673583558921,0.26150687949258455,4.871857360228844,0.106342112980278,2564.154503742401,883.5505560089291,0,0
TXN00008371,2024-09-11 04:42:00,209.71788915907413,23,3,0,Grocery,Mobile App,India,1,1,41,629,0,36-45,683,1,0.6327432371951967,0.16674656925322873,0.05341384795962356,3.6396853734683616,0.0754212494733873,4187.242058368685,317.72994385008815,1,0
TXN00008372,2024-07-20 17:55:00,36.12279662451107,6,3,0,Healthcare,Web,India,0,0,35,487,0,26-35,2903,0,0.04850357126098692,0.6565076901411777,0.9077603968670888,3.708580079204709,-1.0500460311786446,2743.8242160654354,997.4711757777495,1,0
TXN00008373,2024-11-17 05:34:00,1026.4912856522114,15,2,0,ATM,Web,India,0,8,35,637,1,26-35,2628,0,0.8226510404804144,0.46830846418660343,0.5392092383322706,0.4281069613239344,-1.184353293636983,4385.036581834221,955.8323308704167,1,0
TXN00008374,2024-04-21 01:50:00,777.1841028639577,4,4,0,ATM,Web,Abroad,0,9,46,801,1,46-55,870,0,0.43205861698194026,0.02432822260056111,0.22692174233109996,2.9082887364822216,-0.7711692540134453,178.1570899517809,163.92936721308317,1,1
TXN00008375,2024-04-26 03:09:00,284.2454037264118,0,6,1,Online Shopping,Mobile App,India,0,3,35,90,0,36-45,1508,1,0.7088310070837667,0.6110387652178959,0.14663030896147689,6.0608274250539065,-0.5823824764685609,4231.656934225073,555.5318570304945,1,0
